household_type,income_group,year,means_tested_transfers,medicaid_and_chip,snap,ssi,other_transfers
nonelderly_childless_hh,fourth_quintile,2018,1600,1300,100,100,100
nonelderly_childless_hh,fourth_quintile,2019,1600,1400,100,100,100
nonelderly_childless_hh,fourth_quintile,2020,4500,1500,100,100,2700
nonelderly_childless_hh,fourth_quintile,2021,3200,1700,100,100,1200
nonelderly_childless_hh,fourth_quintile,2022,2200,1900,100,100,100
nonelderly_childless_hh,highest_quintile,1979,100,0,0,0,0
nonelderly_childless_hh,highest_quintile,1980,100,0,0,0,0
nonelderly_childless_hh,highest_quintile,1981,100,0,0,0,0
nonelderly_childless_hh,highest_quintile,1982,100,0,0,0,0
nonelderly_childless_hh,highest_quintile,1983,100,0,0,0,0
nonelderly_childless_hh,highest_quintile,1984,100,0,0,0,0
nonelderly_childless_hh,highest_quintile,1985,100,0,0,100,0
nonelderly_childless_hh,highest_quintile,1986,100,0,0,0,0
nonelderly_childless_hh,highest_quintile,1987,100,0,0,0,0
nonelderly_childless_hh,highest_quintile,1988,100,0,0,0,0
nonelderly_childless_hh,highest_quintile,1989,100,100,0,0,0
nonelderly_childless_hh,highest_quintile,1990,200,100,0,100,0
nonelderly_childless_hh,highest_quintile,1991,100,100,0,100,0
nonelderly_childless_hh,highest_quintile,1992,200,100,0,0,0
nonelderly_childless_hh,highest_quintile,1993,200,100,0,100,0
nonelderly_childless_hh,highest_quintile,1994,200,200,0,100,0
nonelderly_childless_hh,highest_quintile,1995,200,100,0,100,0
nonelderly_childless_hh,highest_quintile,1996,200,100,0,100,0
nonelderly_childless_hh,highest_quintile,1997,200,200,0,0,0
nonelderly_childless_hh,highest_quintile,1998,300,200,0,100,0
nonelderly_childless_hh,highest_quintile,1999,200,100,0,0,0
nonelderly_childless_hh,highest_quintile,2000,300,200,0,100,0
nonelderly_childless_hh,highest_quintile,2001,300,200,0,100,0
nonelderly_childless_hh,highest_quintile,2002,300,200,0,0,0
nonelderly_childless_hh,highest_quintile,2003,300,200,0,100,0
nonelderly_childless_hh,highest_quintile,2004,300,200,0,100,0
nonelderly_childless_hh,highest_quintile,2005,400,300,0,100,0
nonelderly_childless_hh,highest_quintile,2006,400,300,0,100,0
nonelderly_childless_hh,highest_quintile,2007,400,300,0,100,0
nonelderly_childless_hh,highest_quintile,2008,400,300,0,100,0
nonelderly_childless_hh,highest_quintile,2009,400,400,0,100,0
nonelderly_childless_hh,highest_quintile,2010,400,300,0,100,0
nonelderly_childless_hh,highest_quintile,2011,500,400,0,100,0
nonelderly_childless_hh,highest_quintile,2012,500,400,0,100,0
nonelderly_childless_hh,highest_quintile,2013,400,400,0,0,0
nonelderly_childless_hh,highest_quintile,2014,700,500,0,100,0
nonelderly_childless_hh,highest_quintile,2015,800,600,0,100,0
nonelderly_childless_hh,highest_quintile,2016,1000,800,0,100,0
nonelderly_childless_hh,highest_quintile,2017,900,700,0,100,0
nonelderly_childless_hh,highest_quintile,2018,700,600,0,100,0
nonelderly_childless_hh,highest_quintile,2019,1000,800,0,100,0
nonelderly_childless_hh,highest_quintile,2020,3000,900,100,100,1900
nonelderly_childless_hh,highest_quintile,2021,2000,1000,100,100,800
nonelderly_childless_hh,highest_quintile,2022,1300,1100,100,0,0
nonelderly_childless_hh,percentiles_81_90,1979,100,0,0,0,0
nonelderly_childless_hh,percentiles_81_90,1980,100,0,0,0,0
nonelderly_childless_hh,percentiles_81_90,1981,100,0,0,100,0
nonelderly_childless_hh,percentiles_81_90,1982,100,0,0,0,0
nonelderly_childless_hh,percentiles_81_90,1983,100,0,0,0,0
nonelderly_childless_hh,percentiles_81_90,1984,100,0,0,0,0
nonelderly_childless_hh,percentiles_81_90,1985,100,0,0,100,0
nonelderly_childless_hh,percentiles_81_90,1986,100,0,0,100,0
nonelderly_childless_hh,percentiles_81_90,1987,100,0,0,0,0
nonelderly_childless_hh,percentiles_81_90,1988,100,0,0,0,0
nonelderly_childless_hh,percentiles_81_90,1989,100,100,0,0,0
nonelderly_childless_hh,percentiles_81_90,1990,200,100,0,100,0
nonelderly_childless_hh,percentiles_81_90,1991,200,100,0,100,0
nonelderly_childless_hh,percentiles_81_90,1992,200,100,0,100,0
nonelderly_childless_hh,percentiles_81_90,1993,200,100,0,100,0
nonelderly_childless_hh,percentiles_81_90,1994,300,200,0,100,0
nonelderly_childless_hh,percentiles_81_90,1995,200,200,0,100,0
nonelderly_childless_hh,percentiles_81_90,1996,300,200,0,100,0
nonelderly_childless_hh,percentiles_81_90,1997,300,200,0,0,0
nonelderly_childless_hh,percentiles_81_90,1998,300,200,0,100,0
nonelderly_childless_hh,percentiles_81_90,1999,200,100,0,0,0
nonelderly_childless_hh,percentiles_81_90,2000,300,200,0,100,0
nonelderly_childless_hh,percentiles_81_90,2001,300,200,0,100,0
nonelderly_childless_hh,percentiles_81_90,2002,300,300,0,100,0
nonelderly_childless_hh,percentiles_81_90,2003,400,300,0,100,0
nonelderly_childless_hh,percentiles_81_90,2004,400,300,0,100,0
nonelderly_childless_hh,percentiles_81_90,2005,400,300,0,100,0
nonelderly_childless_hh,percentiles_81_90,2006,500,300,0,100,0
nonelderly_childless_hh,percentiles_81_90,2007,500,300,0,100,0
nonelderly_childless_hh,percentiles_81_90,2008,400,300,0,100,0
nonelderly_childless_hh,percentiles_81_90,2009,500,400,0,100,0
nonelderly_childless_hh,percentiles_81_90,2010,500,400,0,100,0
nonelderly_childless_hh,percentiles_81_90,2011,600,500,0,100,0
nonelderly_childless_hh,percentiles_81_90,2012,600,500,0,100,0
nonelderly_childless_hh,percentiles_81_90,2013,400,400,0,0,0
nonelderly_childless_hh,percentiles_81_90,2014,800,600,0,100,100
nonelderly_childless_hh,percentiles_81_90,2015,900,700,0,100,0
nonelderly_childless_hh,percentiles_81_90,2016,1000,900,0,100,0
nonelderly_childless_hh,percentiles_81_90,2017,1000,900,0,100,0
nonelderly_childless_hh,percentiles_81_90,2018,900,700,0,100,0
nonelderly_childless_hh,percentiles_81_90,2019,1100,900,0,100,0
nonelderly_childless_hh,percentiles_81_90,2020,3400,1100,100,100,2200
nonelderly_childless_hh,percentiles_81_90,2021,2200,1100,100,100,900
nonelderly_childless_hh,percentiles_81_90,2022,1300,1100,100,0,0
nonelderly_childless_hh,percentiles_91_95,1979,100,0,0,0,0
nonelderly_childless_hh,percentiles_91_95,1980,100,0,0,0,0
nonelderly_childless_hh,percentiles_91_95,1981,100,0,0,0,0
nonelderly_childless_hh,percentiles_91_95,1982,100,0,0,0,0
nonelderly_childless_hh,percentiles_91_95,1983,100,0,0,100,0
nonelderly_childless_hh,percentiles_91_95,1984,100,0,0,0,0
nonelderly_childless_hh,percentiles_91_95,1985,100,0,0,0,0
nonelderly_childless_hh,percentiles_91_95,1986,100,0,0,0,0
nonelderly_childless_hh,percentiles_91_95,1987,0,0,0,0,0
nonelderly_childless_hh,percentiles_91_95,1988,0,0,0,0,0
nonelderly_childless_hh,percentiles_91_95,1989,100,100,0,0,0
nonelderly_childless_hh,percentiles_91_95,1990,100,100,0,0,0
nonelderly_childless_hh,percentiles_91_95,1991,100,0,0,0,0
nonelderly_childless_hh,percentiles_91_95,1992,200,100,0,100,0
nonelderly_childless_hh,percentiles_91_95,1993,200,100,0,100,0
nonelderly_childless_hh,percentiles_91_95,1994,200,100,0,0,0
nonelderly_childless_hh,percentiles_91_95,1995,200,100,0,0,0
nonelderly_childless_hh,percentiles_91_95,1996,200,100,0,0,0
nonelderly_childless_hh,percentiles_91_95,1997,200,100,0,0,0
nonelderly_childless_hh,percentiles_91_95,1998,200,100,0,0,0
nonelderly_childless_hh,percentiles_91_95,1999,200,100,0,0,0
nonelderly_childless_hh,percentiles_91_95,2000,200,200,0,0,0
nonelderly_childless_hh,percentiles_91_95,2001,300,200,0,100,0
nonelderly_childless_hh,percentiles_91_95,2002,300,200,0,0,0
nonelderly_childless_hh,percentiles_91_95,2003,300,200,0,100,0
nonelderly_childless_hh,percentiles_91_95,2004,200,100,0,0,0
nonelderly_childless_hh,percentiles_91_95,2005,400,300,0,100,0
nonelderly_childless_hh,percentiles_91_95,2006,300,200,0,100,0
nonelderly_childless_hh,percentiles_91_95,2007,300,300,0,100,0
nonelderly_childless_hh,percentiles_91_95,2008,400,300,0,100,0
nonelderly_childless_hh,percentiles_91_95,2009,400,300,0,0,0
nonelderly_childless_hh,percentiles_91_95,2010,300,300,0,0,0
nonelderly_childless_hh,percentiles_91_95,2011,400,300,0,0,0
nonelderly_childless_hh,percentiles_91_95,2012,500,400,0,100,0
nonelderly_childless_hh,percentiles_91_95,2013,500,400,0,0,0
nonelderly_childless_hh,percentiles_91_95,2014,600,500,0,100,0
nonelderly_childless_hh,percentiles_91_95,2015,600,500,0,100,0
nonelderly_childless_hh,percentiles_91_95,2016,900,800,0,100,0
nonelderly_childless_hh,percentiles_91_95,2017,700,600,0,0,0
nonelderly_childless_hh,percentiles_91_95,2018,600,500,0,0,0
nonelderly_childless_hh,percentiles_91_95,2019,900,700,0,100,0
nonelderly_childless_hh,percentiles_91_95,2020,2800,900,100,100,1700
nonelderly_childless_hh,percentiles_91_95,2021,1800,900,100,100,700
nonelderly_childless_hh,percentiles_91_95,2022,1400,1200,100,100,0
nonelderly_childless_hh,percentiles_96_99,1979,100,0,0,0,0
nonelderly_childless_hh,percentiles_96_99,1980,100,0,0,100,0
nonelderly_childless_hh,percentiles_96_99,1981,100,0,0,0,0
nonelderly_childless_hh,percentiles_96_99,1982,100,0,0,0,0
nonelderly_childless_hh,percentiles_96_99,1983,100,0,0,0,0
nonelderly_childless_hh,percentiles_96_99,1984,100,0,0,100,0
nonelderly_childless_hh,percentiles_96_99,1985,100,0,0,0,0
nonelderly_childless_hh,percentiles_96_99,1986,100,0,0,0,0
nonelderly_childless_hh,percentiles_96_99,1987,200,0,0,100,0
nonelderly_childless_hh,percentiles_96_99,1988,100,0,0,0,0
nonelderly_childless_hh,percentiles_96_99,1989,100,100,0,100,0
nonelderly_childless_hh,percentiles_96_99,1990,200,100,0,100,0
nonelderly_childless_hh,percentiles_96_99,1991,100,100,0,0,0
nonelderly_childless_hh,percentiles_96_99,1992,100,0,0,0,0
nonelderly_childless_hh,percentiles_96_99,1993,100,100,0,0,0
nonelderly_childless_hh,percentiles_96_99,1994,200,100,0,100,0
nonelderly_childless_hh,percentiles_96_99,1995,200,100,0,0,0
nonelderly_childless_hh,percentiles_96_99,1996,100,100,0,0,0
nonelderly_childless_hh,percentiles_96_99,1997,200,200,0,0,0
nonelderly_childless_hh,percentiles_96_99,1998,200,200,0,0,0
nonelderly_childless_hh,percentiles_96_99,1999,200,200,0,0,0
nonelderly_childless_hh,percentiles_96_99,2000,200,200,0,0,0
nonelderly_childless_hh,percentiles_96_99,2001,300,200,0,0,0
nonelderly_childless_hh,percentiles_96_99,2002,100,100,0,0,0
nonelderly_childless_hh,percentiles_96_99,2003,200,200,0,0,0
nonelderly_childless_hh,percentiles_96_99,2004,200,200,0,0,0
nonelderly_childless_hh,percentiles_96_99,2005,300,300,0,100,0
nonelderly_childless_hh,percentiles_96_99,2006,300,200,0,0,0
nonelderly_childless_hh,percentiles_96_99,2007,300,200,0,0,0
nonelderly_childless_hh,percentiles_96_99,2008,300,200,0,100,0
nonelderly_childless_hh,percentiles_96_99,2009,400,300,0,100,0
nonelderly_childless_hh,percentiles_96_99,2010,300,200,0,100,0
nonelderly_childless_hh,percentiles_96_99,2011,400,300,0,0,0
nonelderly_childless_hh,percentiles_96_99,2012,300,300,0,0,0
nonelderly_childless_hh,percentiles_96_99,2013,300,300,0,0,0
nonelderly_childless_hh,percentiles_96_99,2014,500,400,0,0,0
nonelderly_childless_hh,percentiles_96_99,2015,600,500,0,100,0
nonelderly_childless_hh,percentiles_96_99,2016,800,600,0,100,0
nonelderly_childless_hh,percentiles_96_99,2017,700,600,0,0,0
nonelderly_childless_hh,percentiles_96_99,2018,600,500,0,0,0
nonelderly_childless_hh,percentiles_96_99,2019,800,700,0,100,0
nonelderly_childless_hh,percentiles_96_99,2020,2200,600,0,0,1500
nonelderly_childless_hh,percentiles_96_99,2021,1600,800,100,100,600
nonelderly_childless_hh,percentiles_96_99,2022,900,700,100,0,0
nonelderly_childless_hh,top_1_percent,1979,100,0,0,0,0
nonelderly_childless_hh,top_1_percent,1980,100,0,0,100,0
nonelderly_childless_hh,top_1_percent,1981,100,0,0,100,0
nonelderly_childless_hh,top_1_percent,1982,100,100,0,100,0
nonelderly_childless_hh,top_1_percent,1983,0,0,0,0,0
nonelderly_childless_hh,top_1_percent,1984,200,0,0,100,0
nonelderly_childless_hh,top_1_percent,1985,100,0,0,0,0
nonelderly_childless_hh,top_1_percent,1986,0,0,0,0,0
nonelderly_childless_hh,top_1_percent,1987,200,100,0,100,0
nonelderly_childless_hh,top_1_percent,1988,200,100,0,0,0
nonelderly_childless_hh,top_1_percent,1989,200,100,0,0,0
nonelderly_childless_hh,top_1_percent,1990,200,100,0,100,0
nonelderly_childless_hh,top_1_percent,1991,300,100,0,100,0
nonelderly_childless_hh,top_1_percent,1992,100,0,0,0,0
nonelderly_childless_hh,top_1_percent,1993,300,200,0,100,0
nonelderly_childless_hh,top_1_percent,1994,300,200,0,100,0
nonelderly_childless_hh,top_1_percent,1995,200,100,0,0,0
nonelderly_childless_hh,top_1_percent,1996,100,100,0,0,0
nonelderly_childless_hh,top_1_percent,1997,200,100,0,0,0
nonelderly_childless_hh,top_1_percent,1998,200,200,0,0,0
nonelderly_childless_hh,top_1_percent,1999,200,100,0,100,0
nonelderly_childless_hh,top_1_percent,2000,300,200,0,100,0
nonelderly_childless_hh,top_1_percent,2001,200,200,0,0,0
nonelderly_childless_hh,top_1_percent,2002,400,300,0,100,0
nonelderly_childless_hh,top_1_percent,2003,300,200,0,100,0
nonelderly_childless_hh,top_1_percent,2004,200,200,0,0,0
nonelderly_childless_hh,top_1_percent,2005,300,300,0,0,0
nonelderly_childless_hh,top_1_percent,2006,300,200,0,0,0
nonelderly_childless_hh,top_1_percent,2007,500,400,0,100,0
nonelderly_childless_hh,top_1_percent,2008,200,200,0,0,0
nonelderly_childless_hh,top_1_percent,2009,400,300,0,0,0
nonelderly_childless_hh,top_1_percent,2010,500,400,0,100,0
nonelderly_childless_hh,top_1_percent,2011,600,400,0,100,0
nonelderly_childless_hh,top_1_percent,2012,700,400,0,200,0
nonelderly_childless_hh,top_1_percent,2013,700,600,0,0,0
nonelderly_childless_hh,top_1_percent,2014,600,500,0,100,0
nonelderly_childless_hh,top_1_percent,2015,800,700,0,100,0
nonelderly_childless_hh,top_1_percent,2016,1100,900,0,100,100
nonelderly_childless_hh,top_1_percent,2017,1000,800,100,100,100
nonelderly_childless_hh,top_1_percent,2018,800,700,0,0,100
nonelderly_childless_hh,top_1_percent,2019,800,600,0,100,0
nonelderly_childless_hh,top_1_percent,2020,1700,600,0,0,1100
nonelderly_childless_hh,top_1_percent,2021,2000,1100,100,100,700
nonelderly_childless_hh,top_1_percent,2022,1400,1200,100,100,100
